형태소,품사,분류,카운트
!,Punctuation,1,9
!,Punctuation,6,2
!,Punctuation,7,1
!,Punctuation,8,4
!,Punctuation,9,11
!,Punctuation,10,44
!!,Punctuation,1,1
!!,Punctuation,9,5
!!,Punctuation,10,31
!!!,Punctuation,1,2
!!!,Punctuation,8,1
!!!,Punctuation,9,4
!!!,Punctuation,10,18
!!!!,Punctuation,1,2
!!!!,Punctuation,9,1
!!!!,Punctuation,10,3
!!!!????,Punctuation,10,1
!!@@@!,Punctuation,8,1
!),Punctuation,10,1
"""",Punctuation,5,2
"""",Punctuation,10,2
',Punctuation,1,4
',Punctuation,10,5
(,Punctuation,9,1
(,Punctuation,10,1
(?),Punctuation,1,1
(?),Punctuation,10,1
),Punctuation,10,1
*-_-*,Punctuation,10,1
+,Punctuation,10,1
+-,Punctuation,10,1
",",Punctuation,1,38
",",Punctuation,4,4
",",Punctuation,6,1
",",Punctuation,7,1
",",Punctuation,8,3
",",Punctuation,9,2
",",Punctuation,10,36
",,",Punctuation,1,2
",,",Punctuation,8,1
",,,",Punctuation,10,3
",,,,",Punctuation,10,1
->,Punctuation,1,1
.,Foreign,10,1
.,Punctuation,1,210
.,Punctuation,2,2
.,Punctuation,3,8
.,Punctuation,4,10
.,Punctuation,5,3
.,Punctuation,6,11
.,Punctuation,7,7
.,Punctuation,8,30
.,Punctuation,9,40
.,Punctuation,10,154
.!,Punctuation,10,1
.',Punctuation,10,1
.),Punctuation,9,1
..,Punctuation,1,69
..,Punctuation,2,2
..,Punctuation,5,1
..,Punctuation,7,10
..,Punctuation,8,4
..,Punctuation,9,4
..,Punctuation,10,67
..!!,Punctuation,10,1
..!!!,Punctuation,10,1
...,Punctuation,1,110
...,Punctuation,2,3
...,Punctuation,3,1
...,Punctuation,4,4
...,Punctuation,5,5
...,Punctuation,7,6
...,Punctuation,8,7
...,Punctuation,9,10
...,Punctuation,10,57
...!!!!,Punctuation,10,1
...(,Punctuation,10,1
....,Punctuation,1,22
....,Punctuation,2,1
....,Punctuation,3,1
....,Punctuation,7,1
....,Punctuation,8,1
....,Punctuation,9,6
....,Punctuation,10,14
....=,Punctuation,9,1
....?,Punctuation,5,1
...;;;,Punctuation,1,1
..;;,Punctuation,1,1
..?,Punctuation,1,2
..^^,Punctuation,9,1
.;;;;,Punctuation,1,1
.~,Punctuation,8,1
/,Punctuation,1,1
0,Number,1,2
0.2,Number,10,1
1,Number,1,34
1,Number,2,1
1,Number,3,1
1,Number,9,1
1,Number,10,7
10,Number,1,9
10,Number,6,1
10,Number,8,1
10,Number,10,10
100,Number,1,2
100%,Number,10,2
1000억,Number,1,1
101010,Number,10,1
10년,Number,1,2
10분,Number,1,3
10분,Number,2,1
10분,Number,5,1
12,Number,1,2
13,Number,1,1
140,Number,1,1
140,Number,10,1
140분,Number,1,2
1500억,Number,1,1
150분,Number,4,1
1990년,Number,1,1
1만,Number,1,1
1만원,Number,9,1
1억,Number,10,1
1천원,Number,1,1
2,Number,1,5
2,Number,3,1
2,Number,8,1
2,Number,9,2
2,Number,10,4
20,Number,9,1
200만,Number,8,1
20년,Number,1,1
20분,Number,1,1
245,Number,1,1
2년,Number,10,1
2시,Number,9,1
2시간,Number,1,4
2시간,Number,2,1
2시간,Number,9,2
2시간,Number,10,2
3,Number,1,8
3,Number,3,1
3,Number,9,2
30분,Number,1,1
3500,Number,1,1
3년,Number,10,1
4,Number,1,3
4,Number,9,1
4,Number,10,2
40,Number,10,1
40년,Number,10,1
4900만달러,Number,10,1
5,Number,1,2
5,Number,5,1
5,Number,10,1
5.5,Number,1,1
5~6,Number,1,1
5분,Number,7,1
6,Number,1,5
6,Number,2,1
6-7,Number,1,1
6.5,Number,1,1
76년,Number,10,1
8,Number,1,5
8,Number,8,1
8,Number,10,1
8.26,Number,10,1
8.5,Number,10,1
8.7,Number,10,1
9,Number,1,2
9,Number,10,2
9%,Number,10,1
9.5,Number,10,1
90분,Number,4,1
93,Number,1,1
96%,Number,10,1
97,Number,1,1
97%,Number,10,1
9~10,Number,1,1
:),Punctuation,1,1
:),Punctuation,9,1
;;,Punctuation,1,3
;;,Punctuation,6,1
;;,Punctuation,10,1
;;;,Punctuation,1,2
;;;,Punctuation,10,2
=,Punctuation,1,1
=,Punctuation,10,2
?,Punctuation,1,28
?,Punctuation,2,2
?,Punctuation,4,1
?,Punctuation,6,2
?,Punctuation,8,1
?,Punctuation,10,30
?.,Punctuation,10,1
??,Punctuation,1,9
??,Punctuation,9,1
??,Punctuation,10,6
???,Punctuation,2,2
???,Punctuation,10,1
???....,Punctuation,1,1
????,Punctuation,1,1
Awesome,Alpha,10,1
CF,Alpha,10,1
CG,Alpha,1,4
D,Alpha,9,1
D,Alpha,10,2
DC,Alpha,1,28
DC,Alpha,3,1
DC,Alpha,4,1
DC,Alpha,5,1
DC,Alpha,6,1
DC,Alpha,7,1
DC,Alpha,8,4
DC,Alpha,9,20
DC,Alpha,10,54
DCEU,Alpha,10,2
Dc,Alpha,9,2
Dc,Alpha,10,4
Good,Alpha,10,1
N,Alpha,10,1
OO,Alpha,1,5
OOO,Alpha,1,3
OOO,Alpha,10,1
OST,Alpha,8,1
PTSD,Alpha,1,1
SF,Alpha,10,3
TvT,Alpha,10,1
VS,Alpha,1,1
^^,Punctuation,9,3
^^,Punctuation,10,8
^^...,Punctuation,1,1
^^;,Punctuation,1,1
bb,Alpha,8,1
bgm,Alpha,1,1
cg,Alpha,1,4
cg,Alpha,2,1
cg,Alpha,4,1
cg,Alpha,10,1
dc,Alpha,1,11
dc,Alpha,7,1
dc,Alpha,8,2
dc,Alpha,9,5
dc,Alpha,10,15
dx,Alpha,1,1
kt,Alpha,1,1
m,Alpha,9,1
ost,Alpha,10,1
top,Alpha,10,1
vs,Alpha,10,1
x,Alpha,1,2
~,Punctuation,1,7
~,Punctuation,8,1
~,Punctuation,9,6
~,Punctuation,10,12
~!,Punctuation,1,1
~!,Punctuation,9,1
~!,Punctuation,10,4
~!!,Punctuation,9,1
~!!,Punctuation,10,1
~!!!,Punctuation,10,1
~.,Punctuation,8,1
~^^,Punctuation,10,2
~^^*,Punctuation,10,1
~~,Punctuation,1,3
~~,Punctuation,8,1
~~,Punctuation,9,3
~~,Punctuation,10,6
~~!!!,Punctuation,10,1
~~...,Punctuation,8,1
~~~,Punctuation,1,3
~~~,Punctuation,10,2
~~~~,Punctuation,1,3
~~~~,Punctuation,8,1
~~~~,Punctuation,10,2
·,Punctuation,1,3
…,Punctuation,10,3
→,Foreign,1,1
♡,Foreign,9,1
♡,Foreign,10,4
♡♡,Foreign,10,1
♥,Foreign,10,1
♥♥,Foreign,10,1
♥♥♥,Foreign,10,1
ㄴ,KoreanParticle,10,1
ㄴㅈ,KoreanParticle,1,1
ㄷㄷ,KoreanParticle,10,1
ㄷㄷㄷ,KoreanParticle,1,1
ㄷㄹㄱ,KoreanParticle,10,1
ㄸㄷ,KoreanParticle,10,1
ㄹㅇ,KoreanParticle,1,4
ㄹㅇ,KoreanParticle,10,1
ㅂㅅ,KoreanParticle,1,1
ㅅㄲ,KoreanParticle,1,1
ㅅㅂ,KoreanParticle,1,1
ㅇ,KoreanParticle,1,1
ㅇ,KoreanParticle,10,1
ㅇㅈ,KoreanParticle,10,1
ㅈㄴ,KoreanParticle,1,2
ㅉㅉ,KoreanParticle,1,3
ㅋ,KoreanParticle,1,1
ㅋ,KoreanParticle,5,1
ㅋ,KoreanParticle,7,1
ㅋ,KoreanParticle,8,1
ㅋ,KoreanParticle,10,11
ㅋㅋ,KoreanParticle,1,12
ㅋㅋ,KoreanParticle,8,4
ㅋㅋ,KoreanParticle,9,1
ㅋㅋ,KoreanParticle,10,26
ㅋㅋㅋ,KoreanParticle,1,5
ㅋㅋㅋ,KoreanParticle,6,1
ㅋㅋㅋ,KoreanParticle,10,12
ㅋㅋㅋㅋ,KoreanParticle,1,6
ㅋㅋㅋㅋ,KoreanParticle,8,1
ㅋㅋㅋㅋ,KoreanParticle,10,5
ㅎ,KoreanParticle,9,2
ㅎ,KoreanParticle,10,3
ㅎㅅㅎ,KoreanParticle,10,1
ㅎㅎ,KoreanParticle,1,3
ㅎㅎ,KoreanParticle,8,1
ㅎㅎ,KoreanParticle,9,1
ㅎㅎ,KoreanParticle,10,5
ㅎㅎㅎ,KoreanParticle,1,2
ㅎㅎㅎ,KoreanParticle,8,1
ㅎㅎㅎ,KoreanParticle,10,2
ㅎㅎㅎㅎ,KoreanParticle,10,1
ㅏ,KoreanParticle,10,1
ㅗㅆ,KoreanParticle,10,1
ㅛ,KoreanParticle,10,1
ㅜ,KoreanParticle,1,3
ㅜ,KoreanParticle,5,2
ㅜ,KoreanParticle,10,2
ㅜㅜ,KoreanParticle,1,3
ㅜㅜ,KoreanParticle,7,2
ㅜㅜ,KoreanParticle,10,4
ㅜㅜㅜ,KoreanParticle,10,4
ㅜㅜㅜㅜ,KoreanParticle,10,1
ㅜㅠ,KoreanParticle,10,1
ㅠ,KoreanParticle,1,6
ㅠ,KoreanParticle,8,1
ㅠ,KoreanParticle,10,4
ㅠㅜ,KoreanParticle,1,3
ㅠㅠ,KoreanParticle,1,7
ㅠㅠ,KoreanParticle,8,2
ㅠㅠ,KoreanParticle,10,17
ㅠㅠㅠ,KoreanParticle,8,1
ㅠㅠㅠ,KoreanParticle,10,2
ㅠㅠㅠㅠ,KoreanParticle,10,1
ㅡ,KoreanParticle,1,2
ㅡㅡ,KoreanParticle,1,4
가,Josa,1,69
가,Josa,2,2
가,Josa,4,1
가,Josa,5,4
가,Josa,6,1
가,Josa,7,3
가,Josa,8,8
가,Josa,9,10
가,Josa,10,64
가,Verb,1,17
가,Verb,4,1
가,Verb,6,1
가,Verb,7,2
가,Verb,8,7
가,Verb,9,8
가,Verb,10,42
가고,Verb,1,3
가고싶다,Verb,1,1
가까운,Adjective,1,1
가깝다,Adjective,1,1
가끔,Noun,9,1
가네요,Verb,10,1
가는게,Verb,10,1
가는줄,Verb,10,5
가늠,Noun,10,1
가능성,Noun,8,1
가능성,Noun,9,1
가능성,Noun,10,1
가능하긴,Adjective,10,1
가능하며,Adjective,10,1
가능하면,Adjective,1,1
가능한듯,Adjective,10,1
가도,Noun,10,1
가득해,Adjective,10,1
가리,Verb,1,1
가린,Verb,1,1
가볍게,Adjective,10,1
가보,Noun,5,1
가보기에도,Verb,1,1
가볼,Verb,1,1
가봄,Verb,1,1
가봐도,Verb,9,1
가봐라,Verb,1,1
가사,Noun,1,1
가상,Noun,7,1
가서,Verb,1,1
가서,Verb,5,1
가서,Verb,8,1
가서,Verb,9,1
가서,Verb,10,4
가서는,Verb,1,2
가서리,Verb,7,1
가슴,Noun,9,3
가시,Noun,1,1
가시게,Verb,1,1
가시는,Verb,1,1
가오,Noun,10,1
가자지구,Noun,1,2
가장,Noun,1,5
가장,Noun,7,1
가장,Noun,8,1
가장,Noun,9,2
가장,Noun,10,8
가제,Noun,9,1
가족,Noun,8,1
가족,Noun,10,3
가족영화,Noun,2,1
가진,Verb,1,1
가짜,Noun,1,1
가차,Noun,5,1
가치,Noun,9,1
가치,Noun,10,1
각,Noun,1,1
각본,Noun,1,1
각성,Noun,10,1
각자,Noun,10,1
간,Foreign,1,1
간,Foreign,10,1
간,Noun,1,1
간,Noun,4,1
간,Noun,9,1
간간히,Adverb,8,1
간다,Noun,10,1
간디,Noun,1,1
간만,Noun,9,2
간만,Noun,10,7
간지,Noun,10,2
간히,Verb,10,1
갈,Verb,9,1
갈,Verb,10,1
갈리오,Noun,10,1
갈수록,Noun,1,5
갈수록,Noun,10,1
감,Noun,1,5
감,Noun,8,2
감,Noun,9,1
감,Noun,10,3
감격,Noun,10,1
감기,Noun,1,1
감당,Noun,10,1
감덩,Noun,10,1
감독,Noun,1,3
감독,Noun,10,9
감동,Noun,1,3
감동,Noun,6,1
감동,Noun,9,3
감동,Noun,10,12
감사합니다,Verb,10,1
감상,Noun,1,2
감상,Noun,10,1
감성,Noun,10,1
감안,Noun,3,1
감안,Noun,10,1
감은,Verb,10,1
감자,Noun,1,1
감정,Noun,1,1
감정,Noun,10,2
감탄,Noun,9,2
감탄,Noun,10,4
감탄사,Noun,10,1
감팔,Noun,1,1
갑니다,Verb,1,1
갑옷,Noun,1,1
갑옷,Noun,2,1
갑자기,Noun,1,3
갑자기,Noun,8,1
갑자기,Noun,10,1
갑작스런,Adjective,9,1
값,Noun,10,1
갓,Modifier,10,5
갓,Noun,1,1
갓,Noun,10,3
갓웨폰,Noun,1,1
갔는데,Verb,1,1
갔는데,Verb,9,1
갔다,Verb,1,1
갔다,Verb,7,1
갔다,Verb,10,1
갔다가,Verb,1,2
갔다가,Verb,10,1
갔던,Verb,1,1
갔어야,Verb,9,1
강,Noun,10,2
강력한,Adjective,1,1
강력한,Adjective,10,1
강력해,Adjective,1,1
강렬하고,Adjective,10,1
강추,Noun,10,4
강추임,Noun,10,1
강하고,Adjective,9,1
강하고,Adjective,10,1
강함과,Adjective,10,1
강해진,Noun,10,1
강했던,Adjective,10,1
같,Adjective,9,1
같고,Adjective,9,1
같군요,Adjective,10,1
같네요,Adjective,1,1
같네요,Adjective,10,1
같다,Adjective,1,5
같다,Adjective,8,1
같다,Adjective,9,1
같다,Adjective,10,3
같다고,Adjective,1,1
같더라구요,Adjective,10,1
같습니다,Adjective,1,1
같습니다,Adjective,2,1
같습니다,Adjective,8,1
같습니다,Adjective,9,1
같습니다,Adjective,10,3
같아,Adjective,1,1
같아,Adjective,8,1
같아,Adjective,10,1
같아서,Adjective,10,1
같아요,Adjective,1,2
같아요,Adjective,7,1
같아요,Adjective,9,2
같아요,Adjective,10,2
같은,Adjective,1,3
같은,Adjective,6,1
같은,Adjective,8,1
같은,Adjective,10,5
같은거,Adjective,10,1
같은데,Adjective,1,1
같은데,Adjective,10,2
같음,Adjective,9,1
같음,Adjective,10,3
같이,Adverb,1,4
같이,Adverb,8,2
같이,Josa,10,2
개,Noun,1,22
개,Noun,2,1
개,Noun,6,1
개,Noun,9,1
개,Noun,10,8
개,Suffix,1,2
개,Suffix,10,1
개그,Noun,1,1
개기지도,Verb,4,1
개까,Verb,1,1
개꿀,Noun,10,1
개대,Noun,10,1
개도,Noun,1,1
개망,Noun,2,1
개봉,Noun,10,3
개뿔,Noun,1,1
개성,Noun,1,1
개성,Noun,8,1
개아까,Verb,1,1
개연,Noun,1,8
개연,Noun,2,1
개연,Noun,3,1
개연,Noun,6,1
개연,Noun,10,2
개오,Verb,1,1
개운하게,Adjective,1,1
개인,Noun,1,2
개인,Noun,7,1
개인,Noun,9,1
개인,Noun,10,3
개존멋,Noun,10,1
개준다,Verb,1,1
개쩜,Noun,10,1
개판,Noun,1,1
개핵,Noun,1,1
객관,Noun,9,1
갤,Verb,1,5
갤,Verb,4,1
갤,Verb,7,2
갤,Verb,8,5
갤,Verb,9,6
갤,Verb,10,26
갤가,Verb,1,12
갤가,Verb,2,1
갤가,Verb,5,1
갤가,Verb,6,2
갤가,Verb,7,3
갤가,Verb,8,6
갤가,Verb,9,5
갤가,Verb,10,37
걍,Adverb,1,3
걍,Adverb,10,1
거,Noun,1,12
거,Noun,5,1
거,Noun,7,1
거,Noun,8,1
거,Noun,9,1
거,Noun,10,8
거구,Noun,1,1
거기,Noun,1,2
거기,Noun,3,1
거르,Noun,1,2
거슬렸다,Verb,6,1
거의,Noun,1,2
거의,Noun,9,1
거의,Noun,10,1
거임,Noun,1,1
거지,Noun,1,2
거지,Noun,6,1
거짓말,Noun,1,2
거침,Verb,10,1
걱정,Noun,1,2
건,Noun,1,3
건,Noun,7,1
건,Noun,8,2
건,Noun,9,2
건,Noun,10,4
건가,Noun,1,4
건가,Noun,6,1
건가,Noun,10,1
건아,Noun,1,1
건지,Verb,1,2
건지,Verb,2,1
건지,Verb,10,1
건진거죠,Verb,4,1
걷자,Verb,10,1
걸,Noun,1,10
걸,Noun,5,1
걸,Noun,8,1
걸,Noun,9,2
걸,Noun,10,13
걸러,Verb,1,1
걸려서,Verb,10,1
걸린,Verb,1,2
걸어,Verb,7,1
걸어,Verb,10,1
걸작,Noun,9,1
검토,Noun,5,1
겁나,Verb,1,3
겁나,Verb,10,3
겁니다,Verb,1,2
겁니다,Verb,9,1
것,Noun,1,13
것,Noun,3,1
것,Noun,4,1
것,Noun,8,1
것,Noun,9,2
것,Noun,10,9
것일,Noun,6,1
게,Josa,1,16
게,Josa,2,2
게,Josa,3,1
게,Josa,4,1
게,Josa,5,2
게,Josa,6,2
게,Josa,8,2
게,Josa,9,1
게,Josa,10,12
게,Noun,1,5
게,Noun,2,1
게,Noun,10,1
게다가,Noun,1,1
게왜,Noun,1,1
게임,Noun,1,2
게재,Noun,10,1
겔가돗,Noun,10,4
겟,Noun,1,1
겨,Noun,1,1
겨우,Noun,1,1
겨우,Noun,8,1
겨우,Noun,9,1
겨털,Noun,1,1
견강부회,Noun,1,1
견주어,Noun,10,1
결국,Adverb,1,1
결국,Adverb,10,1
결론,Noun,10,1
결말,Noun,1,3
겹,Noun,10,1
경,Noun,10,2
경험,Noun,10,1
계,Noun,1,1
계기,Noun,1,1
계속,Noun,1,1
계속,Noun,9,2
계속,Noun,10,5
고,Adjective,10,1
고,Josa,1,22
고,Josa,2,1
고,Josa,6,2
고,Josa,9,1
고,Josa,10,14
고,Modifier,3,1
고,Modifier,9,1
고,Modifier,10,2
고개,Noun,1,2
고결함을,Adjective,9,1
고구마,Noun,1,3
고등학교,Noun,1,1
고르자면,Verb,1,1
고민,Noun,1,1
고민,Noun,10,1
고생,Noun,3,1
고스트,Noun,10,1
고역,Noun,1,1
고작,Noun,1,2
고장,Noun,10,1
고지식한,Adjective,1,1
고집,Noun,7,1
고추,Noun,1,1
고통,Noun,1,2
고함,Noun,10,1
곡,Noun,10,2
곡작,Noun,10,1
곱씹게,Verb,10,1
곳,Noun,5,1
곳,Noun,9,1
공,Noun,9,1
공격,Noun,1,1
공습,Noun,1,2
공식,Noun,10,1
공주,Noun,1,1
과,Josa,1,7
과,Josa,3,2
과,Josa,5,1
과,Josa,6,1
과,Josa,7,1
과,Josa,8,4
과,Josa,9,5
과,Josa,10,15
과거,Noun,1,1
과거,Noun,10,2
과는,Josa,10,1
과분,Noun,3,1
과연,Noun,10,1
과의,Josa,1,1
과정,Noun,1,1
과정,Noun,3,1
과정,Noun,10,1
관,Noun,9,1
관,Noun,10,1
관객,Noun,1,1
관객,Noun,6,1
관내,Noun,1,1
관람,Noun,1,1
관람,Noun,10,2
관련,Noun,10,1
관전,Noun,10,1
광고,Noun,1,2
괜찮고,Adjective,8,1
괜찮고,Adjective,10,3
괜찮네,Adjective,10,1
괜찮네요,Adjective,10,1
괜찮다,Adjective,9,1
괜찮다고,Adjective,10,1
괜찮습니다,Adjective,8,1
괜찮아졌어요,Adjective,10,1
괜찮았다,Adjective,1,1
괜찮았던,Adjective,10,1
괜찮았던거,Adjective,9,1
괜찮았습니다,Adjective,1,1
괜찮았지만,Adjective,1,1
괜찮은,Adjective,8,2
괜찮은,Adjective,9,2
괜찮은,Adjective,10,1
괜찮음,Adjective,10,1
괜히,Adverb,10,1
굉장했다,Adjective,9,1
굉장히,Adjective,9,1
굉장히,Adjective,10,1
교육,Noun,10,1
구,Noun,1,2
구,Noun,8,2
구,Noun,10,7
구경,Noun,1,1
구구절,Noun,1,1
구라안치고,Verb,1,1
구리,Noun,4,1
구린데,Adjective,1,1
구만,Noun,1,1
구멍,Noun,1,2
구성,Noun,1,1
구성,Noun,10,1
구세주,Noun,10,1
구원투수,Noun,9,1
구조,Noun,1,1
구조,Noun,8,1
구지,Noun,1,1
구축,Noun,10,1
구하라,Noun,10,1
구한,Noun,10,2
구해,Noun,8,2
구해,Noun,10,5
국내,Noun,10,1
국정원,Noun,1,1
군,Suffix,8,1
군,Suffix,10,7
군대,Noun,10,2
굳,Adjective,10,1
굳이,Noun,4,2
굳이,Noun,10,1
굿,Noun,8,1
굿,Noun,9,1
굿,Noun,10,1
굿굿,Noun,9,1
굿굿,Noun,10,2
굿잡,Noun,8,1
굿잡,Noun,9,1
궁,Noun,10,1
궁금하다,Adjective,10,2
궁금하다면,Adjective,1,1
궁금하면,Adjective,5,1
궁금해진다,Adjective,10,1
권,Suffix,9,1
귀가,Noun,10,1
귀신,Noun,1,1
귀여운,Adjective,2,1
귀엽,Adjective,10,1
귀엽고,Adjective,10,1
귀환,Noun,10,1
귓속말,Noun,10,1
균형,Noun,1,1
그,Determiner,1,1
그,Determiner,9,2
그,Determiner,10,3
그,Noun,1,3
그,Noun,7,1
그,Noun,9,3
그,Noun,10,11
그간,Noun,8,1
그거,Noun,10,1
그건,Adverb,10,1
그걸,Adverb,10,1
그것,Noun,1,2
그것,Noun,9,1
그게,Noun,1,1
그게,Noun,10,1
그나마,Adverb,1,3
그냥,Modifier,10,1
그냥,Noun,1,5
그냥,Noun,5,1
그냥,Noun,10,8
그녀,Noun,8,1
그녀,Noun,10,1
그다지,Noun,8,1
그닥,Noun,1,1
그닥,Noun,4,1
그대로,Noun,1,1
그대로,Noun,10,1
그동안,Noun,1,1
그동안,Noun,5,1
그동안,Noun,10,2
그때,Noun,7,1
그래,Adjective,9,1
그래,Adjective,10,1
그래도,Adverb,1,3
그래도,Adverb,7,1
그래도,Adverb,8,1
그래도,Adverb,10,6
그래서,Adverb,10,1
그래픽,Noun,1,2
그랬냐고,Adjective,9,1
그러네요,Adjective,10,1
그럭저럭,Adverb,1,1
그런,Adjective,10,1
그런,Modifier,10,1
그런데,Conjunction,1,1
그런데,Conjunction,8,1
그런데,Conjunction,10,1
그럴듯한,Adjective,1,1
그럼,Adjective,1,2
