형태소,품사,분류,카운트
그렇게,Adverb,1,3
그렇게,Adverb,9,1
그렇게,Adverb,10,2
그렇고,Adjective,1,1
그렇다,Adjective,5,1
그렇듯이,Adjective,10,1
그렇습니다,Adjective,8,1
그리,Verb,1,1
그리,Verb,9,1
그리고,Conjunction,1,8
그리고,Conjunction,6,1
그리고,Conjunction,8,1
그리고,Conjunction,10,7
그리스,Noun,10,1
그리스신화,Noun,1,1
그린랜턴,Noun,8,1
그만큼,Adverb,9,1
그만하자,Adjective,1,1
그물,Noun,1,1
그저,Adverb,1,3
그저,Adverb,5,1
그중,Adverb,1,1
그지같은,Adjective,1,3
극,Modifier,1,1
극,Modifier,2,1
극,Modifier,10,2
극,Suffix,1,1
극복,Noun,1,1
극복,Noun,3,1
극장,Noun,1,7
극장,Noun,4,1
극장,Noun,7,1
극장,Noun,10,3
극찬,Noun,10,1
극혐,Noun,1,1
근,Modifier,1,1
근데,Adverb,5,1
근데,Adverb,9,1
근데,Adverb,10,2
근래,Noun,1,4
근래,Noun,8,1
근래,Noun,9,1
근래,Noun,10,1
근본,Noun,10,1
글,Noun,1,6
글,Noun,5,1
글쎄,Noun,1,1
글쎄요,Noun,1,1
글자,Noun,1,1
금,Noun,1,1
금방,Noun,1,1
금방,Noun,10,1
금보,Noun,1,1
금전,Noun,1,1
급,Noun,1,1
급,Noun,5,1
급,Suffix,1,3
급,Suffix,6,1
급,Suffix,8,2
급,Suffix,10,4
급전,Noun,1,1
급하게,Adjective,1,1
급하게,Adjective,10,1
급한,Adjective,1,1
기,Modifier,1,6
기,Modifier,5,1
기,Modifier,8,1
기,Modifier,9,3
기,Modifier,10,3
기,Noun,1,1
기,Noun,9,1
기,Noun,10,2
기고,Noun,1,1
기관총,Noun,9,1
기나긴,Verb,1,1
기는,Verb,1,2
기는,Verb,10,1
기다려,Verb,8,1
기다려,Verb,9,1
기다려지는,Verb,10,1
기다렸습니다,Verb,10,1
기다렸어요,Verb,10,1
기다리면,Verb,10,1
기대,Noun,1,7
기대,Noun,2,2
기대,Noun,7,2
기대,Noun,8,3
기대,Noun,9,1
기대,Noun,10,12
기대하고,Adjective,1,3
기대하고,Adjective,10,2
기대하며,Adjective,1,1
기대하며,Adjective,2,1
기대하지,Adjective,1,1
기대하지말고,Adjective,1,2
기대하지말라고,Adjective,1,1
기대한,Adjective,10,1
기대한만큼,Adjective,9,1
기대할게,Adjective,10,1
기대할만,Adjective,9,1
기대합니다,Adjective,10,1
기대했는데,Adjective,10,1
기도,Noun,1,1
기럭지,Noun,10,2
기록,Noun,10,1
기를,Verb,10,1
기만,Noun,1,1
기만,Noun,7,1
기모,Noun,1,1
기발한,Adjective,8,1
기복,Noun,1,1
기본,Noun,10,1
기분,Noun,1,2
기분,Noun,9,1
기분,Noun,10,1
기술,Noun,10,1
기억,Noun,1,1
기억,Noun,2,1
기억,Noun,10,1
기억나는,Verb,10,1
기와,Noun,10,1
기원,Noun,9,1
기점,Noun,9,1
기존,Noun,8,1
기존,Noun,10,1
기준,Noun,6,1
기준,Noun,9,1
기준,Noun,10,3
기질,Noun,2,1
기초,Noun,10,1
기특해서,Adjective,10,1
기회,Noun,10,1
긴건,Verb,7,1
긴데,Verb,1,1
긴장감,Noun,1,1
긴장감,Noun,10,1
길,Noun,1,1
길,Noun,10,1
길게,Adjective,10,1
길었다면,Adjective,7,1
길었으며,Adjective,1,1
김구라,Noun,4,1
깁니다,Verb,1,1
까,Verb,1,2
까,Verb,10,3
까는,Verb,10,1
까지,Josa,1,8
까지,Josa,6,1
까지,Josa,7,1
까지,Josa,9,1
까지,Josa,10,19
까지나,Josa,9,1
까지는,Josa,1,1
까지는,Verb,1,1
까지의,Josa,9,1
까진,Josa,1,1
깔,Verb,1,1
깔끔하고,Adjective,10,2
깔끔했고,Adjective,1,1
깔리면서,Verb,10,1
깜짝,Noun,10,1
깡촌,Noun,1,1
깨,Noun,5,1
깨,Noun,8,1
깨고,Verb,5,1
깨닫게,Verb,1,1
깨서,Verb,1,1
깨우쳤으니,Verb,9,1
깨지고,Verb,1,1
꺠,Noun,1,1
꺠러,Noun,1,1
꺼,Suffix,10,1
꺼,Verb,1,1
꺼내지마라,Verb,6,1
꺼지,Verb,10,1
껏,Noun,9,1
께,Josa,1,1
껴,Verb,10,1
꼭,Noun,1,4
꼭,Noun,8,1
꼭,Noun,9,1
꼭,Noun,10,20
꼴,Noun,1,1
꼴,Noun,10,1
꼽는,Noun,10,1
꼽히는,Verb,1,1
꽃길,Noun,10,1
꽉꽉,Adverb,10,2
꽝,Noun,1,1
꽤,Noun,1,1
꽤,Noun,4,1
꽤,Noun,8,1
꿀,Noun,10,1
꿀이었네,Verb,1,1
꿀잠,Noun,1,1
꿀잼,Noun,10,8
끊기고,Verb,1,2
끊어,Verb,10,1
끊어지는거,Verb,9,1
끊으며,Verb,1,1
끊은,Verb,10,1
끋난듯,Noun,1,1
끌,Noun,1,4
끌,Noun,10,1
끌다가,Verb,1,1
끌려하는,Verb,1,1
끌리는,Verb,1,1
끌리면,Verb,10,1
끌어,Verb,4,1
끌었지만,Verb,10,1
끔찍하다,Adjective,3,1
끔찍한,Adjective,1,1
끔찍했다,Adjective,1,1
끝,Noun,1,9
끝,Noun,9,1
끝,Noun,10,6
끝나,Verb,2,1
끝나고,Verb,1,1
끝나고,Verb,10,2
끝나고도,Verb,10,1
끝나니,Verb,1,1
끝나다니,Verb,10,1
끝나자마자,Verb,1,1
끝날,Verb,4,1
끝났으면,Verb,1,1
끝내주,Adjective,9,1
끝내주네,Adjective,9,1
끝냈는지,Verb,1,1
끝판,Noun,8,1
끼들,Adverb,1,2
끼어드는,Verb,1,1
끼워,Verb,10,1
나,Josa,1,4
나,Josa,8,1
나,Josa,9,1
나,Josa,10,7
나,Noun,1,12
나,Noun,8,3
나,Noun,9,1
나,Noun,10,12
나가고,Verb,1,3
나가고싶다,Verb,1,1
나가고싶더라,Verb,1,1
나가는,Verb,1,1
나가는,Verb,6,1
나가서,Verb,10,1
나가지는,Verb,1,1
나갈까,Verb,1,1
나날이,Noun,10,1
나뉜다,Verb,10,1
나는데다,Verb,1,1
나도,Verb,1,2
나도,Verb,10,4
나들이,Noun,1,1
나름,Noun,1,2
나름,Noun,8,1
나름,Noun,9,1
나름,Noun,10,2
나머지,Noun,1,2
나머지,Noun,9,1
나머지,Noun,10,1
나무랄,Verb,1,1
나쁘지,Adjective,8,1
나쁘지,Adjective,9,1
나쁘지,Adjective,10,1
나쁜,Adjective,1,1
나설,Verb,9,1
나섰다,Verb,10,1
나안,Noun,7,1
나았슴,Noun,8,1
나았습니다,Verb,1,1
나오,Verb,10,1
나오고,Verb,1,1
나오고,Verb,8,1
나오네,Verb,10,1
나오는,Verb,1,5
나오는,Verb,10,1
나오는지,Verb,1,1
나오다니,Verb,10,1
나오더군요,Verb,1,1
나오더니,Verb,1,1
나오면,Verb,8,2
나오면,Verb,9,2
나오면,Verb,10,2
나오면서,Verb,1,1
나온,Verb,1,1
나온,Verb,8,1
나온,Verb,9,3
나온,Verb,10,1
나온거냐,Verb,1,1
나온다,Verb,1,1
나온다,Verb,10,1
나온듯,Verb,10,1
나온지,Verb,1,1
나올,Verb,2,1
나올,Verb,8,1
나올,Verb,10,2
나올것,Verb,10,1
나올까,Verb,10,1
나올꺼다,Verb,10,1
나올듯,Verb,1,1
나올수,Verb,7,1
나옴,Verb,1,3
나옴,Verb,10,2
나와,Verb,1,1
나와서,Verb,1,2
나왓으,Noun,10,1
나왔고,Verb,1,1
나왔구,Verb,10,1
나왔군,Verb,9,1
나왔네요,Verb,9,1
나왔네요,Verb,10,1
나왔는데,Verb,10,1
나왔는이,Verb,1,1
나왔다,Verb,1,2
나왔다,Verb,10,2
나왔어도,Verb,4,1
나왔어야,Verb,1,1
나왔어요,Verb,1,2
나왔으면,Verb,10,1
나왔을,Verb,1,1
나왔을,Verb,10,1
나은,Noun,9,1
나은거라면,Verb,1,1
나음,Verb,1,1
나이,Noun,1,1
나중,Noun,8,1
나중,Noun,10,1
나치,Noun,10,1
나치즘,Noun,1,1
나타남,Noun,10,1
낚,Noun,1,1
낚였네,Noun,1,1
낚였다,Noun,1,2
낚임,Noun,1,1
난,Josa,9,1
난,Noun,3,1
난,Noun,4,1
난,Noun,9,1
난,Noun,10,5
난뒤,Noun,8,1
난무,Noun,1,1
난생처음,Noun,1,1
난해한,Adjective,4,1
날,Noun,1,1
날라,Verb,2,1
날렸다,Verb,10,1
남,Noun,1,2
남,Noun,3,1
남,Noun,8,1
남,Noun,10,5
남겨,Verb,1,4
남겨,Verb,10,1
남고,Noun,8,1
남기는,Verb,1,1
남기는데,Verb,1,1
남긴,Verb,1,1
남녀,Noun,8,1
남는,Verb,1,1
남는다,Verb,10,2
남말,Verb,7,1
남성,Noun,10,2
남성성,Noun,1,1
남았다,Verb,10,1
남우,Noun,10,1
남을거,Verb,9,1
남을듯,Verb,1,1
남음,Verb,10,1
남자,Noun,1,1
남자,Noun,8,2
남자,Noun,9,1
남자,Noun,10,6
남자라면,Noun,10,1
남자였다,Verb,10,1
남주,Verb,1,3
남주,Verb,10,5
남주에,Verb,10,1
남친,Noun,1,2
남친,Noun,8,1
남편,Noun,10,2
납니당,Verb,10,1
낫,Noun,10,1
낫긴,Verb,1,1
낫다,Noun,8,1
났노,Verb,1,1
낭비,Noun,1,2
낮게,Adjective,10,1
낮아진,Verb,6,1
낮으면,Adjective,1,1
낮은,Adjective,8,1
낮은걸,Adjective,10,1
낮지,Adjective,10,1
낮추기,Verb,1,2
낮추는,Verb,1,1
낮춰,Verb,1,1
내,Determiner,1,5
내,Determiner,6,1
내,Determiner,9,1
내,Determiner,10,4
내,Noun,1,20
내,Noun,2,1
내,Noun,10,7
내고,Verb,1,1
내고,Verb,9,1
내고,Verb,10,1
내내,Foreign,10,1
내내,Noun,1,9
내내,Noun,7,1
내내,Noun,10,4
내리는,Verb,10,2
내면,Noun,1,1
내버렸지만,Verb,10,1
내셔널,Noun,1,1
내용,Noun,1,11
내용,Noun,10,6
낸건,Verb,9,1
낸고야,Verb,10,1
낼,Noun,10,1
냄,Verb,10,1
냈다,Verb,10,2
냈어요,Verb,10,1
냈을듯,Verb,1,1
냐,Josa,1,8
냐,Josa,10,3
냥,Josa,10,1
너,Modifier,10,4
너,Noun,10,1
너무,Adverb,1,45
너무,Adverb,2,1
너무,Adverb,5,1
너무,Adverb,6,2
너무,Adverb,7,2
너무,Adverb,8,6
너무,Adverb,9,5
너무,Adverb,10,48
너무나,Adverb,6,1
너무나,Adverb,10,2
너무나도,Adverb,1,1
넋,Noun,10,1
넌센스,Noun,9,1
넘,Verb,1,1
넘,Verb,8,1
넘,Verb,9,1
넘,Verb,10,5
넘겨주면서,Verb,10,1
넘길,Verb,8,1
넘길었고,Verb,1,1
넘나,Verb,8,1
넘나,Verb,10,3
넘는,Verb,9,1
넘는데,Verb,2,1
넘어가,Verb,1,1
넘었고,Verb,1,1
넘었네,Verb,10,1
넘쳤음,Adjective,10,1
넘치던,Adjective,1,1
넘치지지도,Adjective,1,1
넘침,Noun,10,1
넣고,Verb,10,1
넣어라,Verb,6,1
넣으면,Verb,5,1
네,Determiner,9,1
네,Josa,1,5
네,Josa,8,1
네,Josa,10,3
네,Noun,10,1
네,Suffix,1,2
네,Suffix,5,1
네,Suffix,8,1
네,Suffix,10,6
네나,Noun,1,1
네어버,Noun,1,1
네이버,Noun,1,3
네이버,Noun,3,1
년,Noun,7,2
년,Noun,10,1
년도,Noun,10,1
노,Noun,1,1
노답,Noun,1,1
노래방,Noun,1,1
노말,Noun,1,1
노잼,Noun,1,26
노잼,Noun,8,1
노잼,Noun,10,1
노출,Noun,5,1
녹아나지,Verb,6,1
논란,Noun,1,2
놀라,Verb,10,1
놀라고,Verb,10,1
놀란다,Verb,10,1
놀람,Noun,8,1
놀랐음,Verb,10,1
놀아난,Verb,1,1
놈,Noun,1,9
놈,Noun,10,4
농담,Noun,10,1
높게,Adjective,9,1
높게,Adjective,10,1
높네요,Adjective,1,1
높다,Adjective,1,1
높다고,Adjective,1,1
높습니다,Adjective,1,1
높아,Adjective,1,2
높아서,Adjective,1,1
높아서,Adjective,10,1
높은,Adjective,1,3
높은,Adjective,8,1
높은,Adjective,10,1
높은거,Adjective,1,2
높음,Adjective,10,1
높지,Adjective,1,1
놓은,Verb,10,1
놓치지,Verb,10,1
뇌리,Noun,10,1
누가,Noun,1,3
누가,Noun,10,1
누구,Noun,10,2
누군가,Noun,10,1
누나,Noun,10,1
누님,Noun,8,1
누르고,Verb,10,1
누르는거야,Verb,1,1
눈,Noun,1,4
눈,Noun,6,1
눈,Noun,8,1
눈,Noun,10,5
눈감,Verb,1,1
눈물,Noun,10,1
눈물나,Verb,10,1
눈베림,Noun,1,1
눈빛,Noun,8,1
눈빛,Noun,10,1
눈알,Noun,1,1
눈웃음,Noun,10,1
눈을땔수,Noun,10,1
느금,Noun,10,1
느껴,Verb,9,1
느껴,Verb,10,1
느껴지고,Verb,1,1
느껴진다,Verb,10,1
느꼇다,Noun,1,1
느꼇다,Noun,10,1
느꼈네,Verb,10,1
느꼈던,Verb,1,1
느끼는지,Verb,1,1
느끼한,Adjective,10,1
느낀,Verb,10,1
느낀다,Verb,1,1
느낀다,Verb,10,1
느낄,Verb,10,1
느낄수도,Verb,9,1
느낄수있는,Verb,8,1
느낄수있는,Verb,10,1
느낄수있습니다,Verb,9,1
느낌,Noun,1,3
느낌,Noun,7,1
느낌,Noun,8,1
느낌,Noun,10,7
느낌나는,Verb,10,1
느낌마,Verb,1,1
느낌이있었어요,Verb,7,1
느무,Noun,8,2
는,Josa,1,63
는,Josa,2,1
는,Josa,3,2
는,Josa,4,2
는,Josa,5,2
는,Josa,6,1
는,Josa,7,2
는,Josa,8,8
는,Josa,9,11
는,Josa,10,36
는,Verb,1,13
는,Verb,3,1
는,Verb,8,1
는,Verb,9,2
는,Verb,10,5
는걸,Noun,1,1
는데,Verb,1,2
는데,Verb,10,1
는봣는데,Noun,8,1
는지,Verb,1,1
늘어지는,Verb,5,1
능력,Noun,6,1
능력,Noun,8,1
늦낌,Noun,1,1
니,Josa,1,2
니,Josa,10,1
니,Modifier,10,1
니,Noun,1,1
니,Noun,10,1
니까,Josa,1,2
니까,Josa,10,1
니깐,Josa,1,1
니당,Verb,8,1
니미,Noun,10,1
님,Suffix,1,2
님,Suffix,10,6
님한테,Noun,4,1
다,Adverb,1,22
다,Adverb,3,1
다,Adverb,8,2
다,Adverb,9,1
다,Adverb,10,20
다,Josa,1,11
다,Josa,4,1
다,Josa,6,1
다,Josa,7,1
다,Josa,8,3
다,Josa,9,1
다,Josa,10,11
다,Noun,1,1
다,Noun,10,1
다가,Noun,1,2
다가오지를,Verb,7,1
다는거냐,Verb,1,1
다니,Verb,1,1
다려집니다,Verb,10,1
다루는게,Verb,9,1
다르게,Adjective,9,1
다르게,Adjective,10,2
다르니,Adjective,10,1
다르다는걸,Adjective,10,1
다른,Modifier,1,1
다른,Modifier,10,1
다른,Noun,1,1
다른,Noun,10,4
다른사람,Noun,1,1
다를,Adjective,10,1
다만,Noun,1,1
다세포,Noun,1,1
다시,Noun,1,2
다시,Noun,6,1
다시,Noun,9,1
다시,Noun,10,4
다시금,Noun,8,2
다시는,Verb,1,3
다양한,Adjective,1,1
다운,Noun,1,2
다운,Noun,10,2
다음,Noun,1,3
다음,Noun,7,1
다음,Noun,9,1
다음,Noun,10,4
다이애나,Noun,1,1
다이애나,Noun,9,1
다이애나,Noun,10,2
다인,Noun,9,1
다차,Noun,1,1
다크나이트,Noun,1,2
다크나이트,Noun,2,1
다크나이트,Noun,5,1
다크나이트,Noun,6,1
다크나이트,Noun,7,1
다크나이트,Noun,10,11
다행,Noun,9,2
닦아줘서,Verb,10,1
단,Modifier,10,1
단,Noun,1,2
단결,Noun,1,1
단독,Noun,10,3
단순해서,Adjective,9,1
단순해진다,Adjective,1,1
단어,Noun,1,1
단연,Noun,9,1
단연,Noun,10,3
단점,Noun,10,1
단지,Noun,10,1
달,Noun,1,1
달라,Noun,5,1
달라졌어요,Verb,10,1
달려있음,Verb,1,1
달리,Noun,10,1
달았다,Verb,8,1
달을까요,Verb,5,1
담겨있는,Verb,10,1
담긴,Verb,10,1
담한다,Adjective,10,1
답,Noun,1,2
답답,Noun,1,1
답답한,Adjective,1,1
답답함,Adjective,7,1
답답해서,Adjective,1,1
닷,Noun,10,1
당,Modifier,1,1
당,Suffix,10,1
당당히,Adjective,10,1
당신,Noun,8,2
당신,Noun,10,7
당장,Noun,10,1
당할,Adjective,10,2
당황,Noun,1,1
당황,Noun,10,1
닼나,Noun,1,2
닼나,Noun,10,1
대,Modifier,1,7
대,Modifier,8,1
대,Modifier,9,3
대,Modifier,10,4
대,Suffix,1,3
대,Suffix,10,3
대가,Noun,1,2
대거늘,Verb,10,1
대결,Noun,1,1
대고,Noun,10,1
대단하다,Adjective,10,1
대단한데,Adjective,10,1
대단했지만,Adjective,10,1
대로,Josa,9,1
대로,Josa,10,1
대로,Noun,10,1
대리,Noun,10,2
대립,Noun,1,1
대립,Noun,8,1
대립,Noun,10,6
대면,Noun,10,1
대명사,Noun,10,1
대박,Noun,9,1
대박,Noun,10,19
대부분,Noun,1,2
대부분,Noun,4,1
대사,Noun,1,5
대사,Noun,4,1
대사,Noun,5,1
대사,Noun,6,1
대산,Noun,1,1
대신,Noun,4,1
대안,Noun,10,2
대에,Verb,10,1
대위,Noun,10,1
대의,Noun,1,1
대작,Noun,5,1
대체,Noun,1,4
대체,Noun,8,1
대체,Noun,10,2
대치,Noun,8,1
대학생,Noun,9,1
대한,Noun,1,2
대한,Noun,3,1
대한,Noun,10,1
대화,Noun,1,2
댓,Modifier,1,1
댓글,Noun,1,10
댓글,Noun,10,1
댓글단,Verb,1,1
댓글단거,Verb,10,1
댓글알바,Noun,1,7
댕,Noun,1,1
댕,Noun,2,1
더,Noun,1,6
더,Noun,3,1
더,Noun,5,1
더,Noun,8,5
더,Noun,9,3
더,Noun,10,16
더니,Noun,1,1
더듬,Verb,7,1
더럽게,Adjective,1,1
더우면,Adjective,10,1
더욱,Noun,10,1
더욱더,Noun,9,1
더욱이,Noun,4,1
더폴,Noun,9,1
더풀,Noun,9,1
덕분,Noun,6,1
덕분,Noun,7,1
덕분,Noun,8,1
덕분,Noun,10,2
덕이,Noun,1,1
덕천,Noun,9,1
던지,Verb,9,1
덜,Noun,1,1
덥잖은,Adjective,10,1
데,Noun,1,1
데,Noun,10,2
데려갔다가,Verb,1,1
데려다가,Verb,1,1
데려오지를,Verb,9,1
데마,Noun,1,1
데미,Noun,10,1
데코,Noun,1,1
데헷,Noun,10,1
도,Foreign,1,1
도,Josa,1,63
도,Josa,4,4
도,Josa,6,2
도,Josa,7,2
도,Josa,8,8
도,Josa,9,13
도,Josa,10,48
도,Noun,1,7
도,Noun,2,1
도,Noun,3,1
도,Noun,8,1
도,Noun,9,1
도,Noun,10,1
도감,Noun,9,1
도대체,Noun,1,6
도대체,Noun,4,1
도대체,Noun,9,1
도대체,Noun,10,1
도둑,Noun,7,1
도안,Noun,1,2
도입,Noun,9,1
도저히,Noun,1,1
도저히,Noun,10,1
도전,Noun,1,1
독일군,Noun,1,1
독일군,Noun,5,1
독일군,Noun,8,1
독특하면서도,Adjective,8,1
돈,Noun,1,30
돈,Noun,8,1
돈,Noun,9,1
돈,Noun,10,4
돋게,Verb,1,1
돋게,Verb,10,2
돋고,Verb,10,1
돋더라,Verb,1,1
돋보이는,Verb,10,2
돋보일,Verb,1,1
돋보임,Verb,8,1
돋았다,Verb,10,1
돌렸다,Verb,1,1
돌렸을듯,Verb,1,1
돌리면서,Verb,1,1
돌아,Verb,10,1
돌아오는,Verb,9,1
돌아온,Verb,6,1
돌아온,Verb,10,1
돌아온다에,Verb,10,1
돗,Noun,1,15
돗,Noun,2,1
돗,Noun,4,1
돗,Noun,5,1
돗,Noun,6,2
돗,Noun,7,5
돗,Noun,8,12
돗,Noun,9,11
돗,Noun,10,62
돗덕,Noun,1,1
돗땜,Noun,1,1
동,Modifier,1,1
동,Modifier,8,1
동선,Noun,1,1
동안,Foreign,1,1
동안,Noun,1,2
동안,Noun,9,1
동안,Noun,10,1
동작,Noun,1,1
동지,Noun,1,1
돼는,Verb,1,1
됐다,Verb,10,1
됐을,Verb,7,1
됐지,Verb,10,1
됐지만,Verb,10,1
되,Verb,1,1
되,Verb,9,1
되게,Adverb,1,2
되게,Adverb,9,1
되게,Adverb,10,3
되겠다,Verb,10,1
되고,Verb,1,1
되고싶데요,Verb,10,1
되고싶어나이거,Verb,10,1
되기,Verb,10,1
되나,Verb,10,1
되냐,Verb,1,1
되네,Verb,10,1
되네요,Verb,8,1
되네요,Verb,10,1
되는,Verb,1,4
되는,Verb,10,3
되는거,Verb,1,1
되는거다,Verb,10,1
되는걸,Verb,10,1
되는군요,Verb,10,1
되는데,Verb,10,1
되니깐,Verb,8,1
되면,Verb,10,1
되살렸다면,Verb,9,1
되살렸음,Verb,9,1
되었다는,Verb,1,1
되지,Verb,10,1
되지만,Verb,9,1
된,Verb,1,2
된,Verb,10,4
된거,Noun,10,1
된것,Verb,8,1
된다,Verb,1,1
된다,Verb,7,1
된다,Verb,10,3
된다는,Verb,1,1
된다는,Verb,10,1
될,Verb,1,3
될,Verb,7,1
될,Verb,9,1
될,Verb,10,1
될까봐,Verb,1,1
될듯,Verb,1,1
될듯,Verb,10,1
됨,Verb,1,1
됨,Verb,10,3
됨을,Verb,10,1
됩니다,Verb,1,1
됫,Noun,10,1
됬다,Verb,10,1
두,Determiner,1,3
두,Determiner,4,1
두,Determiner,9,3
두,Determiner,10,6
두,Josa,8,1
두,Modifier,10,1
두,Noun,1,2
두고,Verb,1,1
두고,Verb,10,1
두근거림,Adjective,10,1
두려움,Noun,8,1
두루,Noun,1,2
두루,Noun,10,4
두른,Verb,1,1
두운,Noun,10,1
둘,Noun,1,1
둘,Noun,10,2
둘다,Verb,1,1
둘다,Verb,10,2
뒤,Noun,1,2
뒤,Noun,8,1
뒤,Noun,9,1
뒤졌으면,Verb,1,1
뒤죽박죽,Noun,1,1
드네,Noun,1,1
드는,Verb,1,1
드는데,Verb,9,1
드디어,Adverb,1,2
드디어,Adverb,10,12
드라마,Noun,1,4
드라마,Noun,9,1
드라마,Noun,10,1
드라마틱하고,Adjective,10,1
드럽게,Adjective,1,1
드레곤볼,Noun,1,1
드르,Noun,1,1
드림,Noun,1,1
드립니다,Verb,1,1
드팬,Noun,1,1
든,Josa,1,1
든,Josa,6,1
든,Josa,10,2
든다,Verb,1,1
든다,Verb,8,1
든지,Josa,8,1
듣고,Verb,1,2
듣고,Verb,7,1
듣는,Verb,9,1
듣다가,Verb,1,1
들,Suffix,1,64
들,Suffix,4,2
들,Suffix,5,3
들,Suffix,7,1
들,Suffix,8,4
들,Suffix,9,3
들,Suffix,10,50
들,Verb,1,7
들,Verb,10,5
들리니까,Verb,1,1
들린,Verb,1,1
들릴,Verb,10,1
들아,Verb,1,1
들아,Verb,10,1
들어,Verb,1,2
들어가있고,Verb,10,1
들어간,Verb,1,1
들어갈,Verb,10,1
들어감,Verb,10,1
들어갔다가,Verb,10,1
들어오는,Verb,6,1
들어요,Verb,9,1
들어있고,Verb,10,1
들어있는듯,Verb,10,1
들었다,Verb,1,1
들었다,Verb,9,1
들었던,Verb,9,1
들용,Verb,1,1
들은,Verb,10,1
들일세,Verb,1,1
들임,Verb,1,1
들판,Noun,9,1
듭니,Noun,6,1
듭니,Noun,10,1
듯,Noun,1,9
듯,Noun,8,2
듯,Noun,9,5
듯,Noun,10,4
등,Noun,1,1
등,Noun,10,1
등급,Noun,9,1
등등,Noun,1,1
등등하던,Adjective,1,1
등록,Noun,1,2
등록,Noun,10,1
등멍진,Noun,1,1
등불,Noun,10,1
등수,Noun,1,1
등용,Noun,1,1
등장,Noun,1,2
등장,Noun,7,1
