형태소,품사,분류,카운트
지루했다,Adjective,6,1
지루했던,Adjective,1,1
지루했어요,Adjective,1,1
지루했어요,Adjective,5,1
지루했음,Adjective,1,1
지를마라,Verb,1,1
지리,Noun,1,1
지리,Noun,10,2
지리고지,Verb,10,1
지리긴,Verb,1,1
지리네요,Verb,8,1
지리는데,Verb,9,1
지리는데,Verb,10,1
지리시면,Verb,5,1
지리하다,Adjective,1,1
지린,Verb,1,1
지린다는,Verb,1,2
지린다는거냐,Verb,1,2
지릴,Verb,1,1
지림,Verb,10,4
지립니다,Verb,10,1
지만,Josa,1,3
지만,Josa,4,1
지만,Josa,9,2
지만,Josa,10,3
지며,Verb,1,1
지모,Noun,7,1
지불,Noun,1,1
지속,Noun,1,1
지수,Noun,10,1
지스토리,Noun,1,1
지옥,Noun,1,1
지장,Noun,5,1
지젤,Noun,10,2
지지,Noun,1,2
지킨다고,Verb,1,1
지킨다는,Verb,9,1
지킬거라,Verb,1,1
지향,Noun,10,1
직접,Noun,1,1
직접,Noun,5,1
직접,Noun,8,1
진땀,Noun,7,1
진부하고,Adjective,1,2
진부하고,Adjective,2,1
진부한,Adjective,1,1
진부한게,Adjective,1,1
진부함,Adjective,1,1
진부함,Adjective,10,1
진실,Noun,1,1
진심,Noun,1,8
진심,Noun,7,1
진심,Noun,10,10
진자,Noun,1,1
진작,Noun,10,3
진정,Noun,6,1
진정한,Adjective,9,1
진정한,Adjective,10,4
진지,Noun,1,1
진지하게,Adjective,1,1
진짜,Noun,1,52
진짜,Noun,2,1
진짜,Noun,5,2
진짜,Noun,8,3
진짜,Noun,9,7
진짜,Noun,10,48
진차볼,Noun,10,1
진창,Noun,1,1
진한,Adjective,10,1
진행,Noun,1,3
질,Noun,1,3
질,Noun,10,1
질러,Verb,10,1
질서,Noun,1,1
질질,Noun,1,4
짊어,Noun,1,1
짐,Noun,1,2
짐,Noun,8,1
짐머,Noun,10,1
짐작,Noun,1,1
집,Noun,1,3
집,Noun,10,2
집가는,Verb,1,1
집니다,Verb,10,1
집사람,Noun,10,2
집안,Noun,9,1
집중,Noun,1,1
집중,Noun,10,1
짓다,Verb,10,1
짚어,Verb,9,1
짜,Verb,1,2
짜디,Verb,1,1
짜리,Verb,1,5
짜리,Verb,10,1
짜리가,Foreign,1,1
짜임새,Noun,10,2
짜입니다다요,Verb,10,1
짜증,Noun,1,1
짜증나,Adjective,1,1
짜증나게,Adjective,10,1
짜증나는,Adjective,1,2
짜증나던데,Adjective,1,1
짜증나요,Adjective,1,1
짝,Noun,1,1
짝,Noun,2,1
짝,Noun,4,1
짠,Verb,1,1
짤,Noun,10,1
짧기에,Adjective,9,1
짧습니다,Adjective,1,1
짱,Modifier,9,2
짱,Modifier,10,1
짱,Noun,1,1
짱,Noun,8,1
짱,Noun,9,1
짱,Noun,10,5
짱,Suffix,9,1
짱,Suffix,10,4
짱,VerbPrefix,10,2
짱짱,Noun,9,1
짱짱걸,Noun,10,1
쩌,Noun,1,1
쩌네,Noun,10,1
쩌럿어,Noun,10,1
쩌리,Noun,1,2
쩐다,Noun,10,2
쩔고,Verb,10,1
쩔어요,Noun,10,1
쩔었고,Verb,10,1
쪼개서,Verb,1,1
쪽,Noun,1,1
쫌,Noun,10,1
쭈욱,Noun,1,1
쭉,Noun,9,1
쯤,Suffix,10,1
쯧,Exclamation,10,1
쯧쯧,Exclamation,10,1
찌,Noun,10,1
찌리,Noun,10,1
찍기,Noun,1,1
찍은거,Verb,1,1
찔끔,Adverb,10,1
찡했음,Adjective,10,1
차각,Noun,10,1
차대,Verb,1,1
차라리,Noun,1,6
차렸네,Verb,1,1
차렸네,Verb,10,1
차렸다,Verb,1,1
차별,Noun,1,2
차이,Noun,1,2
차이,Noun,10,1
차이나네요,Verb,1,1
차이날수가,Verb,1,1
착각,Noun,1,1
착각,Noun,10,1
착하고,Adjective,10,1
찬란,Noun,1,1
찬란한,Adjective,1,1
찬란함과,Adjective,3,1
찬사,Noun,3,1
찬양,Noun,1,1
참,Verb,1,2
참,Verb,10,3
참고,Noun,1,2
참사,Noun,10,1
참상,Noun,10,1
참았음,Verb,1,1
참을,Verb,3,1
창세기,Noun,1,1
창조,Noun,1,1
창피했음,Adjective,1,1
찾노,Verb,1,1
찾아보니,Verb,10,1
찾아볼,Verb,3,1
찾아볼수,Verb,1,1
찾아볼수가,Verb,1,1
찾아야,Verb,1,1
찾아야하는지,Verb,1,1
채널,Noun,1,1
채우기,Verb,1,1
채운,Noun,10,1
채운다,Verb,10,1
채워,Verb,10,1
책임,Noun,9,1
처럼,Josa,1,3
처럼,Josa,9,2
처럼,Josa,10,2
처럼,Noun,1,1
처럼,Noun,8,1
처럼,Noun,10,3
처음,Noun,1,16
처음,Noun,5,1
처음,Noun,6,1
처음,Noun,8,1
처음,Noun,9,3
처음,Noun,10,6
천지,Noun,1,1
천지,Noun,10,1
철학,Noun,10,1
첨,Adverb,9,1
첨,Adverb,10,1
첨부,Noun,10,1
첨으로,Adverb,10,1
첨이얐다,Noun,1,1
첫,Modifier,9,1
첫,Noun,1,2
첫,Noun,10,1
첫사랑,Noun,9,1
첫사랑,Noun,10,1
청년,Noun,1,1
청라,Noun,1,1
청아,Noun,10,1
체고,Noun,1,1
체적,Noun,1,1
체적,Noun,4,1
쳐,Verb,1,6
쳐,Verb,9,1
쳐,Verb,10,1
쳐도,Verb,10,1
쳐주세요,Verb,9,1
쳤네,Verb,10,1
초,Noun,1,4
초,Noun,8,1
초등,Noun,8,1
초등학교,Noun,1,1
초등학생,Noun,1,3
초딩,Noun,1,7
초딩,Noun,6,1
초딩,Noun,10,1
초라했고,Adjective,1,1
초록,Noun,10,1
초반,Noun,1,12
초반,Noun,2,1
초반,Noun,3,1
초반,Noun,9,1
초반,Noun,10,4
초인,Noun,4,1
촌스러워서,Adjective,1,1
촌스럽고,Adjective,1,2
촌스럽다,Adjective,1,1
총,Modifier,1,1
총,Modifier,4,1
총성,Noun,1,1
총알,Noun,1,3
총알,Noun,10,1
촬영,Noun,1,1
최,Noun,1,1
최,Noun,10,1
최강,Noun,1,1
최강,Noun,10,2
최고,Noun,1,2
최고,Noun,8,3
최고,Noun,9,4
최고,Noun,10,30
최고다,Noun,1,1
최고다,Noun,10,5
최근,Noun,1,2
최근,Noun,7,1
최근,Noun,10,3
최대,Noun,10,1
최면,Noun,10,1
최악,Noun,1,20
최종,Noun,1,1
최후,Noun,1,1
최후,Noun,9,1
추석,Noun,1,1
추억,Noun,1,1
추억,Noun,7,1
추억,Noun,10,1
추천,Noun,1,8
추천,Noun,3,1
추천,Noun,10,6
추합니다,Adjective,10,1
추해요,Adjective,10,1
축,Noun,9,1
축제,Noun,10,1
출동,Noun,1,1
출시,Noun,1,1
출신,Noun,1,1
출연,Noun,1,1
춤추는건,Verb,1,1
충,Noun,8,1
충,Noun,10,5
충돌,Noun,1,1
충분한,Adjective,9,1
충분할듯,Adjective,1,1
충분히,Adjective,8,1
충분히,Adjective,9,1
충분히,Adjective,10,4
춰,Verb,9,1
취향,Noun,1,1
취향,Noun,6,1
치고,Josa,10,1
치고는,Josa,1,2
치곤,Verb,1,1
치면,Noun,1,1
치킨,Noun,1,1
치타,Noun,10,1
친구,Noun,1,1
친숙한,Adjective,9,1
친일파,Noun,1,1
친척,Noun,10,1
친해질,Verb,1,1
침,Noun,1,1
칩니다,Verb,10,1
칭찬,Noun,4,1
카리스마,Noun,1,1
카타르,Noun,10,1
카터,Noun,10,1
칼,Noun,1,1
캐리,Noun,1,1
캐리,Noun,9,1
캐리,Noun,10,1
캐리비안,Noun,8,1
캐리비안,Noun,10,1
캐릭,Noun,1,3
캐릭,Noun,8,1
캐릭,Noun,10,1
캐릭터,Noun,1,5
캐릭터,Noun,4,1
캐릭터,Noun,8,2
캐릭터,Noun,9,2
캐릭터,Noun,10,4
캐비,Noun,10,1
캐스팅,Noun,1,3
캐스팅,Noun,6,1
캐스팅,Noun,7,3
캐스팅,Noun,8,2
캐스팅,Noun,9,4
캐스팅,Noun,10,11
캐치,Noun,10,1
캡,Noun,10,1
캡마,Noun,10,1
캡아가,Verb,8,1
캡틴,Noun,8,1
캡틴,Noun,10,1
캡틴마블,Noun,10,1
캡틴아메리카,Noun,1,1
캡틴아메리카,Noun,10,2
캬,Noun,10,1
커버,Noun,10,1
커플,Noun,1,1
컨셉,Noun,1,1
컵,Noun,10,1
컸던,Verb,2,1
케릭,Noun,10,1
케미,Noun,8,1
코,Noun,1,1
코니닐슨,Noun,10,1
코드,Noun,1,1
코미디,Noun,1,3
코믹,Noun,10,1
코믹스,Noun,8,1
코믹스,Noun,9,1
코믹스,Noun,10,1
코알라,Noun,1,1
콧수염,Noun,1,2
쾌,Noun,10,1
쿡,Noun,10,1
쿼드로,Noun,6,1
퀄리티,Noun,1,1
퀄리티,Noun,10,1
퀸동님,Noun,10,1
큐,Noun,4,1
크게,Noun,7,1
크다,Verb,1,1
크러쉬,Noun,8,1
크러쉬,Noun,9,1
크러쉬,Noun,10,8
크로스,Noun,1,1
크리스,Noun,1,1
크리스,Noun,8,2
크리스,Noun,10,8
크면,Verb,1,1
크인거,Verb,1,1
크지,Verb,10,1
큰,Verb,1,1
큰,Verb,10,2
클라,Verb,1,1
클래식,Noun,1,1
클레멘타인,Noun,1,1
킥,Noun,1,1
킬링타임,Noun,1,1
킬링타임,Noun,4,1
킹스,Noun,10,1
타,Noun,1,1
타고,Noun,1,1
타는줄,Verb,10,1
타령,Noun,1,1
타오르는,Verb,10,1
타인,Noun,3,1
타임,Noun,1,2
타임,Noun,6,1
타입,Noun,9,1
타입,Noun,10,1
탁월한,Adjective,1,1
탄,Verb,1,1
탄,Verb,9,1
탄,Verb,10,1
탄생,Noun,8,1
탄생,Noun,9,1
탄생,Noun,10,6
탄탄하고,Adjective,10,1
탄탄하지,Adjective,1,1
탄탄하지도,Adjective,1,1
탄탄함,Adjective,9,1
탄탄합니다,Adjective,10,1
탑인듯,Verb,10,1
태도,Noun,1,1
태어나,Verb,1,1
태어나서,Verb,1,3
태어나서,Verb,10,1
태어난,Verb,10,2
태어난것,Verb,10,1
태어난듯,Verb,10,1
탱커,Noun,10,1
터,Noun,1,2
터,Noun,10,2
터지고,Verb,10,1
터짐,Verb,8,1
터짐,Verb,10,1
털리고,Verb,1,1
털림,Verb,1,1
테,Noun,4,1
테러,Noun,10,3
테마,Noun,10,4
테마음악,Noun,10,1
테이블,Noun,9,1
토,Noun,1,2
토대,Noun,1,1
토마토,Noun,10,1
통,Noun,1,1
통쾌하다니,Adjective,10,1
통틀어,Noun,10,2
통함,Noun,9,1
퇴장,Noun,1,1
투성이,Noun,1,1
투신,Noun,1,2
투신,Noun,9,2
튕겨내,Noun,10,1
트,Noun,10,2
트랜스포머,Noun,10,1
트레버,Noun,10,1
트렌스포머,Noun,8,1
트릴로지,Noun,10,1
특공대,Noun,10,1
특별하지,Adjective,8,1
특별한,Adjective,10,1
특별했던,Adjective,8,1
특선,Noun,1,1
특유,Noun,1,1
특유,Noun,9,1
특유,Noun,10,1
특이한,Adjective,6,1
특징,Noun,4,1
특출나지도,Adjective,4,1
특히,Adverb,1,2
특히,Adverb,9,1
특히,Adverb,10,2
튼,Verb,1,1
틀,Noun,1,1
틀어,Verb,1,1
틈,Noun,8,1
틈,Noun,10,2
티,Noun,1,1
티,Noun,10,1
티겟값,Noun,10,1
티나,Noun,6,1
티비,Noun,1,2
티비,Noun,10,1
틱,Suffix,1,1
파,Noun,1,3
파괴,Noun,8,1
파야,Verb,1,1
파워,Noun,1,2
파워,Noun,3,1
파워,Noun,10,1
파워레인저,Noun,1,4
파워워킹,Noun,1,1
파인,Verb,8,1
파인,Verb,10,3
파인도,Verb,10,1
파인은,Verb,10,2
파인의,Verb,8,1
파인의,Verb,10,1
파인이랑,Verb,1,1
팔,Modifier,1,1
팔,Noun,10,1
팔레스타인,Noun,1,2
팔이,Noun,1,1
팔찌,Noun,1,2
팔찌,Noun,10,1
팝콘,Noun,1,1
팝콘,Noun,10,1
패,Noun,1,1
패감,Noun,1,1
팩트,Noun,9,1
팬,Noun,1,2
팬,Noun,7,1
팬,Noun,9,1
팬,Noun,10,1
팬임,Noun,10,1
퍼,PreEomi,1,1
퍼부어,Noun,1,1
퍼스트,Noun,1,1
퍼스트,Noun,9,1
퍼스트,Noun,10,2
퍼스트어벤져,Noun,9,1
퍼시픽,Noun,1,1
퍼펙트,Noun,10,1
페미,Noun,10,1
페미니스트,Noun,10,1
페미니즘,Noun,6,1
페미니즘,Noun,10,3
페이스,Noun,10,1
펴,Verb,1,1
편,Noun,1,1
편,Noun,9,1
편,Noun,10,1
편도,Noun,10,1
편이,Noun,6,1
편이,Noun,9,1
편집,Noun,1,2
펼치는,Verb,10,1
평,Noun,1,3
평,Noun,10,2
평가,Noun,1,2
평가,Noun,5,1
평균,Noun,1,1
평론가,Noun,1,3
평론가,Noun,10,1
평범하지만,Adjective,9,1
평생,Noun,1,1
평소,Noun,1,1
평소,Noun,10,2
평이,Noun,1,5
평이,Noun,2,1
평이,Noun,4,1
평이,Noun,10,1
평작,Noun,5,1
평점,Noun,1,69
평점,Noun,2,1
평점,Noun,3,2
평점,Noun,8,1
평점,Noun,10,23
평타,Noun,10,1
평화,Noun,1,2
평화,Noun,9,1
포,Noun,10,1
포기,Noun,7,1
포인트,Noun,10,2
포즈,Noun,1,1
포켓몬스터,Noun,1,1
폭격,Noun,1,2
폭격,Noun,10,1
폭망,Noun,1,1
폭발,Noun,9,1
폭발,Noun,10,2
표,Noun,10,1
표정,Noun,1,1
표현,Modifier,9,1
표현,Modifier,10,1
표현,Noun,8,1
표현,Noun,9,1
표현,Noun,10,4
푹,Noun,1,2
풀,Noun,10,3
풀린다,Verb,10,1
풀어,Verb,6,1
풀어,Verb,10,1
풀어내지,Verb,1,1
풀어진것,Verb,10,1
풀었나,Verb,1,1
풀었나,Verb,10,1
풀었다고,Verb,1,1
풍,Adverb,1,2
풍경,Noun,1,1
프로,Noun,1,1
플롯,Noun,1,3
피,Noun,1,1
피곤하게,Adjective,10,1
피곤하고,Adjective,1,1
피난,Noun,1,1
피로했었는데,Adjective,10,1
피플,Noun,9,1
필요,Noun,1,1
필요,Noun,10,1
필요없는,Adjective,1,1
필요없다,Adjective,10,1
필요없어요,Adjective,10,1
필요없음,Adjective,1,1
필요한,Adjective,10,2
하,Exclamation,1,7
하,Exclamation,10,3
하,Suffix,1,6
하,Suffix,10,4
하게,Verb,9,1
하게,Verb,10,2
하겠지만,Verb,9,1
하고,Josa,1,16
하고,Josa,4,2
하고,Josa,5,1
하고,Josa,7,1
하고,Josa,8,1
하고,Josa,10,10
하고,Verb,1,5
하고,Verb,10,3
하고도,Josa,10,1
하고아,Verb,10,1
하고자,Verb,9,1
하구나,Verb,1,1
하기,Verb,1,2
하기,Verb,10,3
하기가,Verb,3,1
하기도,Verb,10,1
하기에,Verb,1,1
하기엔,Verb,10,1
하긴,Verb,1,1
하긴,Verb,9,1
하길,Verb,1,2
하나,Noun,1,15
하나,Noun,4,2
하나,Noun,7,1
하나,Noun,9,1
하나,Noun,10,7
하나같이,Adverb,1,2
하냐,Verb,2,1
하네,Verb,10,1
하네요,Verb,6,1
하네요,Verb,10,1
하는,Verb,1,14
하는,Verb,4,1
하는,Verb,5,1
하는,Verb,9,2
하는,Verb,10,6
하는거,Verb,1,1
하는거,Verb,10,1
하는거아냐,Verb,1,1
하는건,Verb,1,1
하는것,Verb,10,1
하는게,Verb,1,2
하는게,Verb,8,1
하는군,Verb,10,1
하는대로,Verb,10,1
하는데,Verb,1,3
하는데,Verb,5,1
하는데,Verb,8,1
하는지,Verb,1,3
하늘,Noun,10,1
하다,Verb,1,2
하다,Verb,3,1
하다,Verb,8,1
하다,Verb,10,1
하다가,Verb,10,1
하다는,Verb,9,1
하더니,Verb,10,1
하던데,Verb,1,1
하던지,Verb,1,1
하도,Verb,10,1
하드,Noun,1,1
하드캐리,Noun,8,1
하려고,Verb,10,1
하며,Verb,10,1
하면,Verb,1,1
하면,Verb,5,1
하면,Verb,9,1
하면,Verb,10,3
하면서,Verb,1,2
하면서,Verb,9,1
하면서,Verb,10,1
하셨네,Verb,8,1
하셨으면,Verb,1,1
하시는,Verb,1,2
하옵소서,Verb,1,1
하자,Verb,10,2
하자면,Verb,4,1
하자면,Verb,10,1
하지,Verb,1,1
하지마,Verb,5,1
하지만,Conjunction,1,1
하지만,Conjunction,7,1
하지만,Conjunction,8,1
하지만,Conjunction,9,1
하지만,Conjunction,10,3
하지말고,Verb,10,1
하차,Noun,10,1
학년,Noun,1,1
한,Determiner,1,10
한,Determiner,4,1
한,Determiner,5,2
한,Determiner,6,1
한,Determiner,7,1
한,Determiner,8,1
한,Determiner,9,2
한,Determiner,10,9
한,Josa,1,10
한,Josa,2,1
한,Josa,3,1
한,Josa,8,1
한,Josa,9,5
한,Josa,10,12
한,Modifier,1,1
한,Modifier,8,1
한,Verb,1,7
한,Verb,4,1
한,Verb,7,1
한,Verb,10,2
한가지,Noun,1,1
한개,Modifier,1,1
한국,Noun,1,1
한국영,Noun,10,1
한글,Noun,10,1
한다,Verb,1,1
한다,Verb,3,1
한다,Verb,5,1
한다,Verb,10,2
한다고,Verb,8,1
한다고,Verb,10,1
한다는,Modifier,1,1
한다는,Modifier,10,1
한다면,Verb,5,1
한데,Eomi,10,1
한듯,Verb,10,1
한마디,Noun,1,1
한마디,Noun,10,3
한번,Noun,1,1
한번,Noun,8,2
한번,Noun,9,1
한번,Noun,10,3
한수,Noun,9,1
한수,Noun,10,1
한수였네,Verb,10,1
한수인,Noun,9,1
한순간,Noun,10,1
한숨,Noun,1,2
한스,Noun,10,1
한시,Noun,10,1
한심하다,Adjective,10,1
한심해지는,Adjective,1,1
한없이,Adverb,1,1
한인식,Noun,10,1
한지,Noun,1,2
한테,Josa,1,6
한테,Josa,4,1
한테,Josa,10,3
할,Verb,1,9
할,Verb,6,1
할,Verb,7,1
할,Verb,10,8
할거,Verb,10,1
할래,Verb,10,1
할리퀀,Noun,9,1
할리퀸,Noun,8,1
할리퀸,Noun,10,2
할만,Verb,1,1
할만큼,Verb,10,1
할배,Noun,1,3
할수가,Verb,1,2
할수있고,Verb,9,1
할수있다,Verb,1,1
할수있어,Verb,10,1
할줄이야,Verb,1,1
할테니,Verb,8,2
할테니,Verb,10,3
함,Noun,1,9
함,Noun,5,1
함,Noun,9,1
함,Noun,10,10
함,Verb,1,1
함,Verb,10,1
함께,Adverb,8,2
함께,Adverb,9,1
함께,Adverb,10,1
함이겠지만,Verb,1,1
함장,Noun,10,1
합,Noun,1,1
합니다,Verb,1,4
합니다,Verb,8,1
합니다,Verb,10,3
항상,Noun,1,3
해,Noun,1,1
해,Noun,9,1
해,Noun,10,2
해,Verb,1,1
해,Verb,3,1
해,Verb,10,3
해가는데,Verb,10,1
해내긴,Verb,1,1
해낸것,Verb,9,1
해냈다,Verb,1,1
해냈다,Verb,8,1
해냈다,Verb,10,1
해냈다라는,Verb,1,1
해냈습니다,Verb,10,4
해냈어요,Verb,10,1
해놓고,Verb,1,2
해도,Noun,10,1
해도,Verb,1,1
해도,Verb,10,1
해드리고,Verb,10,1
해라,Verb,10,1
해먹,Noun,5,1
해보는,Verb,10,1
해보아도,Verb,3,1
해볼만,Verb,9,1
해서,Verb,1,9
해서,Verb,9,1
해서,Verb,10,2
해안가,Noun,1,1
해야,Verb,1,3
해야,Verb,9,1
해야,Verb,10,2
해야되,Verb,1,1
해외,Noun,10,2
해요,Verb,10,2
해적,Noun,10,1
해주고,Verb,1,1
해주고싶지,Verb,1,1
해주길,Verb,10,2
해주는,Verb,1,1
해주는,Verb,9,1
해주세요,Verb,10,1
해준,Verb,10,1
해줬다,Verb,10,1
핵,Noun,1,8
핵,Noun,10,1
핵노,Noun,1,1
핵심,Noun,1,1
핵잼,Noun,10,2
핵핵핵핵,Noun,1,1
햇,Noun,1,1
햇,Noun,10,3
했고,Verb,10,1
했고요,Verb,9,1
했구나,Verb,1,1
했군,Verb,9,1
했나,Verb,10,1
했는데,Verb,1,4
했는데,Verb,9,1
했는데,Verb,10,4
했는지,Verb,10,1
했다,Verb,1,3
했다,Verb,8,3
했다,Verb,9,2
했다,Verb,10,6
했다가,Verb,10,1
했던,Verb,10,1
했던것,Verb,10,1
했던말이,Verb,10,1
했습니다,Verb,10,1
했어야,Verb,9,1
했어야지,Verb,10,1
했어요,Verb,5,1
했어요,Verb,8,1
했어요,Verb,9,1
했었는데,Verb,2,1
했으나,Verb,1,2
했으나,Verb,10,1
했으면,Verb,1,1
했으면,Verb,10,1
했을,Verb,1,1
했을것이다,Verb,1,1
했음,Verb,8,1
했지,Verb,1,1
했지,Verb,10,1
했지만,Verb,1,1
행동,Noun,1,2
행복하다,Adjective,10,2
행복함,Adjective,10,1
햐,Noun,1,1
향,Noun,10,2
향연,Noun,1,1
향후,Noun,9,1
허,Verb,1,2
허,Verb,10,1
헐리웃,Noun,1,2
헐크,Noun,8,1
헐크,Noun,10,1
헛,Noun,1,2
헛소리,Noun,1,2
헛웃음,Noun,1,3
헷갈렸습니다,Adjective,1,1
현,Modifier,1,1
현대,Noun,10,1
현실,Noun,1,3
현실,Noun,7,1
현실,Noun,9,1
현실,Noun,10,1
현장,Noun,1,1
혐,Noun,2,1
형,Noun,1,1
형,Noun,10,1
형,Suffix,10,1
호,Noun,8,1
호강,Noun,10,1
호의,Noun,10,1
호쾌,Noun,10,1
호평,Noun,1,1
혹평,Noun,1,1
혹평,Noun,9,1
혼자,Noun,1,6
혼자,Noun,8,1
혼자,Noun,9,1
혼자,Noun,10,1
홍보,Noun,10,1
화,Suffix,1,1
화,Suffix,10,2
화가,Noun,10,1
화란,Noun,9,1
화려하고,Adjective,10,1
화려하네여,Adjective,10,1
화려하지만,Adjective,6,1
화려한,Adjective,1,1
화려한,Adjective,9,1
화려한,Adjective,10,2
화면,Noun,10,1
화보,Noun,1,3
화보,Noun,7,1
화장실,Noun,1,1
화장실,Noun,7,1
화투,Noun,10,1
화평,Noun,1,1
확신,Noun,1,1
확신,Noun,3,1
확실한,Adjective,9,1
확실한건,Adjective,8,1
확실한건,Adjective,9,1
확실히,Adjective,1,1
확실히,Adjective,9,1
확실히,Adjective,10,2
확확,Adverb,10,1
환상,Noun,1,1
환잔,Noun,1,1
환장하겠다,Adjective,1,1
활동,Noun,1,1
활보,Noun,10,1
활활,Noun,10,1
황당,Noun,5,1
횃불,Noun,10,1
회상,Noun,1,1
회수,Noun,1,1
효과,Noun,10,2
후,Noun,1,2
후,Noun,7,1
후,Noun,10,2
후기,Noun,1,2
후기,Noun,10,1
후레쉬맨,Noun,1,1
후려칠,Verb,10,1
후뢰시맨,Noun,1,1
후반,Noun,1,11
후반,Noun,2,1
후반,Noun,8,1
후반,Noun,9,2
후반,Noun,10,10
후속작,Noun,8,1
후회,Noun,1,3
후회,Noun,10,5
훌륭,Noun,7,2
훌륭하네요,Adjective,10,1
훌륭한,Adjective,1,1
훌륭한,Adjective,8,1
훌쩍,Noun,9,1
훨,Noun,1,1
훨,Noun,8,1
훨,Noun,10,1
훨배낫더,Noun,1,1
훨씬,Adverb,1,2
훨씬,Adverb,8,1
훨씬,Adverb,10,6
휴,Exclamation,1,1
휴머니즘,Noun,10,1
흐름,Noun,1,2
흑백,Noun,10,1
흑역사,Noun,1,1
흘러가는,Verb,1,1
흘러가던데,Verb,10,1
흘러가서,Verb,10,1
흘리면서,Verb,7,1
흥,Noun,10,2
흥미,Noun,1,3
흥미진진,Noun,10,1
흥행,Noun,10,1
희,Adjective,1,1
희망,Noun,10,3
희망이,Noun,1,1
희망이,Noun,10,1
희생,Noun,10,1
히,Adverb,10,1
히로,Noun,9,1
히로인,Noun,8,1
히로인,Noun,9,1
히어로,Noun,1,23
히어로,Noun,4,1
히어로,Noun,7,2
히어로,Noun,8,5
히어로,Noun,9,15
히어로,Noun,10,59
힐링,Noun,1,1
힘,Noun,9,1
힘,Noun,10,1
힘들,Adjective,1,1
힘들다,Adjective,1,1
힘들다,Adjective,3,1
힘들듯,Adjective,9,1
힘주고,Verb,1,1
